Kategori,Penjelasan_Singkat
"Bahan Baku","Belanja bahan mentah/utama untuk produksi"
"Alat & Perlengkapan","Pembelian alat bantu, perlengkapan toko/dapur"
"Gaji / Upah","Pembayaran untuk karyawan/honorer"
"Sewa Tempat","Biaya sewa kios, ruko, atau tempat usaha"
"Listrik & Air","Tagihan utilitas bulanan"
"Transportasi","Ongkir, bensin, atau biaya kurir"
"Pemasaran / Promosi","Iklan online, cetak brosur, dsb."
"Perawatan & Servis","Perbaikan alat, motor, atau tempat usaha"
"Perizinan / Legalitas","Biaya izin usaha, pajak, atau retribusi"
"Lain-lain","Pengeluaran yang tidak termasuk kategori lain"